Name,Brand,GPU Model,Chipset Brand,Memory Size (GB),Memory Type,PCIe Version,Price,Shipping,Link
ASUS PRIME GeForce RTX 5070 Ti 16GB 256-Bit GDDR7 PCI Express 5.0 DLSS 4.0 Graphics Card PRIME-RTX5070TI-16G,ASUS,RTX 5070 TI,NVIDIA,16,GDDR7,5.0,$749.99,"$12.99 shipping
from United States",https://www.newegg.com/asus-prime-rtx5070ti-16g-geforce-rtx-5070-ti-16gb-graphics-card-triple-fans/p/N82E16814126757
SAPPHIRE PULSE Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card 11350-03-20G,Sapphire Tech,RX 9060 XT,AMD,16,GDDR6,5.0,$379.99,"FREE SHIPPING
from United States",https://www.newegg.com/sapphire-tech-pulse-11350-03-20g-radeon-rx-9060-xt-16gb-graphics-card-double-fans/p/N82E16814202457
ASRock Steel Legend Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 Graphics Card RX9070XT SL 16G,ASRock,RX 9070 XT,AMD,16,GDDR6,5.0,$669.99,"FREE SHIPPING
from United States",https://www.newegg.com/asrock-steel-legend-rx9070xt-sl-16g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814930136
ASUS PRIME GeForce RTX 5070 12GB 192-Bit GDDR7 PCI Express 5.0 Graphics Card PRIME-RTX5070-12G,ASUS,RTX 5070 ,NVIDIA,12,GDDR7,5.0,$549.99,"FREE SHIPPING
from United States",https://www.newegg.com/asus-prime-rtx5070-12g-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126761
MSI Ventus GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card RTX 3060 Ventus 2X 12G OC,MSI,RTX 3060 ,NVIDIA,12,GDDR6,4.0,$279.99,"FREE SHIPPING
from United States",https://www.newegg.com/msi-rtx-3060-ventus-2x-12g-oc-geforce-rtx-3060-12gb-graphics-card-double-fans/p/N82E16814137632
GIGABYTE Gaming Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card GV-R9060XTGAMING OC-16GD RX 9060XT,GIGABYTE,RX 9060 XT,AMD,16,GDDR6,5.0,$389.99,"FREE SHIPPING
from United States",https://www.newegg.com/gigabyte-gv-r9060xtgaming-oc-16gd-radeon-rx-9060-xt-16gb-graphics-card-triple-fans/p/N82E16814932806
SAPPHIRE NITRO+ Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card 11348-01-20G,Sapphire Tech,RX 9070 XT,AMD,16,GDDR6,5.0,$749.99,"FREE SHIPPING
from United States",https://www.newegg.com/sapphire-tech-nitro-11348-01-20g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814202448
XFX SWIFT Radeon RX 9060 XT 16GB 128-Bit GDDR6 PCI Express 5.0 x16 Graphics Card RX-96TS316B7,XFX,RX 9060 XT,AMD,16,GDDR6,5.0,$379.99,"FREE SHIPPING
from United States",https://www.newegg.com/xfx-swift-rx-96tsw16bq-radeon-rx-9060-xt-16gb-graphics-card-double-fans/p/N82E16814150914
SAPPHIRE PULSE Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card 11348-03-20G,Sapphire Tech,RX 9070 XT,AMD,16,GDDR6,5.0,$699.99,"FREE SHIPPING
from United States",https://www.newegg.com/sapphire-tech-pulse-11348-03-20g-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814202450
ASRock Challenger Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 Graphics Card RX9060XT CL 16GO RX 9060XT,ASRock,RX 9060 XT,AMD,16,GDDR6,5.0,$369.99,"FREE SHIPPING
from United States",https://www.newegg.com/asrock-challenger-rx9060xt-cl-16go-radeon-rx-9060-xt-16gb-graphics-card-double-fans/p/N82E16814930140
"ZOTAC GAMING GeForce RTX 3060 Twin Edge 12GB GDDR6 192-bit 15 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Cooling, Active Fan Control, FREEZE Fan Stop, ZT-A30600E-10M",ZOTAC,RTX 3060 ,NVIDIA,12,GDDR6,4.0,$269.99,"FREE SHIPPING
from United States",https://www.newegg.com/zotac-twin-edge-zt-a30600e-10m-geforce-rtx-3060-12gb-graphics-card-double-fans/p/N82E16814500509
ASRock Challenger Radeon RX 9070 16GB GDDR6 PCI Express 5.0 x16 Graphics Card RX9070 CL 16G,ASRock,RX 9070 ,AMD,16,GDDR6,5.0,$599.99,"FREE SHIPPING
from United States",https://www.newegg.com/asrock-challenger-rx9070-cl-16g-radeon-rx-9070-16gb-graphics-card-triple-fans/p/N82E16814930138
ZOTAC SOLID SFF OC GeForce RTX 5070 Ti 16GB 256-Bit GDDR7 DLSS 4.0 PIC-Express 5.0 Graphics Card ZT-B50710J3-10P,ZOTAC,RTX 5070 TI,NVIDIA,16,GDDR7,,$749.99,"FREE SHIPPING
from United States",https://www.newegg.com/zotac-gaming-geforce-rtx-5070-ti-solid-sff-oc-16gb-graphics-card-triple-fans/p/N82E16814500607
MSI Gaming GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5070 Ti 16G GAMING TRIO OC,MSI,RTX 5070 TI,NVIDIA,16,GDDR7,5.0,$839.99,"FREE SHIPPING
from United States",https://www.newegg.com/msi-rtx-5070-ti-16g-gaming-trio-oc-geforce-rtx-5070-ti-16gb-graphics-card-triple-fans/p/N82E16814137931
PowerColor Reaper Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Video Card RX9060XT 16G-A,PowerColor,RX 9060 XT,AMD,16,GDDR6,5.0,$349.99,"FREE SHIPPING
from United States",https://www.newegg.com/powercolor-reaper-rx9060xt-16g-a-radeon-rx-9060-xt-16gb-video-card-double-fans/p/N82E16814131880
MSI Ventus GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5070 TI 16G VENTUS 3X OC,MSI,RTX 5070 TI,NVIDIA,16,GDDR7,5.0,$829.99,"FREE SHIPPING
from United States",https://www.newegg.com/msi-rtx-5070-ti-16g-ventus-3x-oc-geforce-rtx-5070-ti-16gb-graphics-card-triple-fans/p/N82E16814137933
ONIX ODYSSEY Arc B580 12GB GDDR6 PCI Express 4.0 x8 ATX Graphics Card 8346-00178,,,Intel,12,GDDR6,4.0,$249.99,"FREE SHIPPING
from United States",https://www.newegg.com/onix-odyssey-8346-00178-arc-b580-12gb-graphics-card-double-fans/p/N82E16814987001
ASRock Phantom Gaming Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 ATX Graphics Card RX7900XTX PG 24GO,ASRock,RX 7900 XT,AMD,24,GDDR6,4.0,$799.99,"FREE SHIPPING
from United States",https://www.newegg.com/asrock-phantom-gaming-rx7900xtx-pg-24go-radeon-rx-7900-xtx-24gb-graphics-card-triple-fans/p/N82E16814930081
GIGABYTE WINDFORCE GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 x16 ATX Graphics Card GV-N5080WF3-16GD,GIGABYTE,RTX 5080 ,NVIDIA,16,GDDR7,5.0,$999.99,"FREE SHIPPING
from United States",https://www.newegg.com/gigabyte-windforce-gv-n5080wf3-16gd-geforce-rtx-5080-16gb-graphics-card-triple-fans/p/N82E16814932780
MSI SHADOW GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 Graphics Card RTX 5070 12G SHADOW 3X OC,MSI,RTX 5070 ,NVIDIA,12,GDDR7,5.0,$559.99,"FREE SHIPPING
from United States",https://www.newegg.com/msi-rtx-5070-12g-shadow-3x-oc-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814137941
ZOTAC SOLID CORE GeForce RTX 5080 16GB 256-Bit GDDR7 PCI-Express 5.0 DLSS 4.0 Graphics Card ZT-B50800D2-10P,ZOTAC,RTX 5080 ,NVIDIA,16,GDDR7,5.0,$999.99,"$12.99 shipping
from United States",https://www.newegg.com/zotac-gaming-geforce-rtx-5080-solid-core-geforce-rtx-5080-16gb-graphics-card-triple-fans/p/N82E16814500608
ASRock STEEL LEGEND Arc B580 12GB GDDR6 PCI Express 4.0 x8 ATX Graphics Card B580 SL 12GO,ASRock,,Intel,12,GDDR6,4.0,$269.99,"FREE SHIPPING
from United States",https://www.newegg.com/asrock-steel-legend-b580-sl-12go-arc-b580-12gb-graphics-card-triple-fans/p/N82E16814930132
MSI INSPIRE GeForce RTX 5070Ti 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5070 Ti 16G INSPIRE 3X OC,MSI,RTX 5070TI,NVIDIA,16,GDDR7,5.0,$799.99,"FREE SHIPPING
from United States",https://www.newegg.com/msi-rtx-5070-ti-16g-inspire-3x-oc-geforce-rtx-5070-ti-16gb-graphics-card-triple-fans/p/N82E16814137950
ASUS PRIME GeForce RTX 5060 Ti 16GB 128-Bit GDDR7 PCI Express 5.0 x8 DLSS 4.0 Graphics Card PRIME-RTX5060TI-16G,ASUS,RTX 5060 TI,NVIDIA,16,GDDR7,5.0,$429.99,"$9.99 shipping
from United States",https://www.newegg.com/asus-prime-rtx5060ti-16g-geforce-rtx-5060-ti-16gb-graphics-card-triple-fans/p/N82E16814126791
ASUS GeForce RTX 5060 8GB GDDR7 PCI Express 5.0 x8 Graphics Card PRIME-RTX5060-8G,ASUS,RTX 5060 ,NVIDIA,8,GDDR7,5.0,$299.99,"FREE SHIPPING
from United States",https://www.newegg.com/asus-prime-rtx5060-8g-geforce-rtx-5060-8gb-graphics-card-triple-fans/p/N82E16814126802
"Intel Arc B580 12GB 192 Bit GDDR6 456Gb/s 20 XE Cores, 20 Ray Tracking units, Up to 8K Resolution at 120Hz HDR, Intel ARC B580 Limited Edition Battlemage Graphics Card",Intel,,Intel,12,GDDR6,,$249.99,"FREE SHIPPING
from United States",https://www.newegg.com/intel-arc-b580-limited-edition-graphics-card-12gb-air-cooler/p/N82E16814883006
ASRock Steel Legend Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 Graphics Card RX9060XT SL 16GO RX 9060XT,ASRock,RX 9060 XT,AMD,16,GDDR6,5.0,$389.99,"FREE SHIPPING
from United States",https://www.newegg.com/asrock-steel-legend-rx9060xt-sl-16go-radeon-rx-9060-xt-16gb-graphics-card-triple-fans/p/N82E16814930139
ASUS TUF Gaming GeForce RTX 5070 OC 12GB 192-Bit GDDR7 PCI Express 5.0 DLSS 4.0 Graphics Card TUF-RTX5070-O12G-GAMING,ASUS,RTX 5070 ,NVIDIA,12,GDDR7,5.0,$584.99,"FREE SHIPPING
from United States",https://www.newegg.com/asus-tuf-gaming-tuf-rtx5070-o12g-gaming-geforce-rtx-5070-12gb-graphics-card-triple-fans/p/N82E16814126758
GIGABYTE Gaming Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 Graphics Card GV-R9070XTGAMING OC-16GD,GIGABYTE,RX 9070 XT,AMD,16,GDDR6,5.0,$709.99,"FREE SHIPPING
from United States",https://www.newegg.com/gigabyte-gv-r9070xtgaming-oc-16gd-radeon-rx-9070-xt-16gb-graphics-card-triple-fans/p/N82E16814932751
GIGABYTE Gaming Radeon RX 9060 XT 8GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card GV-R9060XTGAMING OC-8GD RX 9060XT,GIGABYTE,RX 9060 XT,AMD,8,GDDR6,5.0,$294.99,"FREE SHIPPING
from United States",https://www.newegg.com/gigabyte-gv-r9060xtgaming-oc-8gd-radeon-rx-9060-xt-8gb-graphics-card-triple-fans/p/N82E16814932807
MSI SHADOW GeForce RTX 5080 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5080 16G SHADOW 3X OC,MSI,RTX 5080 ,NVIDIA,16,GDDR7,5.0,"$1,099.99","FREE SHIPPING
from United States",https://www.newegg.com/msi-rtx-5080-16g-shadow-3x-oc-geforce-rtx-5080-16gb-graphics-card-triple-fans/p/N82E16814137914
"XFX SWIFT AMD Radeon RX 9060 XT OC White Triple Fan Gaming Edition with 16GB GDDR6 HDMI 2xDP, AMD RDNA 4 RX 9060XT 16GB",XFX,RX 9060 XT,AMD,16,GDDR6,,$399.99,"FREE SHIPPING
from United States",https://www.newegg.com/xfx-swift-rx-96ts316w7-radeon-rx-9060-xt-16gb-graphics-card-triple-fans/p/N82E16814150909
ASUS PRIME GeForce RTX 5080 16GB 256-Bit GDDR7 PCI-Express 5.0 DLSS 4.0 Graphics Card PRIME-RTX5080-16G,ASUS,RTX 5080 ,NVIDIA,16,GDDR7,5.0,$999.99,,https://www.newegg.com/asus-prime-rtx5080-16g-geforce-rtx-5080-16gb-graphics-card/p/N82E16814126776
GIGABYTE WindForce GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N507TWF3-16GD,GIGABYTE,RTX 5070 TI,NVIDIA,16,GDDR7,5.0,$749.99,,https://www.newegg.com/gigabyte-windforce-gv-n507twf3-16gd-geforce-rtx-5070-ti-16gb-graphics-card-triple-fans/p/N82E16814932781
MSI Ventus GeForce RTX 5090 32GB GDDR7 PCI Express 5.0 Graphics Card RTX 5090 32G VENTUS 3X OC,MSI,RTX 5090 ,NVIDIA,32,GDDR7,5.0,"$2,489.99",,https://www.newegg.com/msi-rtx-5090-32g-ventus-3x-oc-geforce-rtx-5090-32gb-graphics-card/p/N82E16814137920
ASUS TUF Gaming GeForce RTX 5090 GDDR7 PCI Express 4.0 x16 Graphics Card TUF-RTX5090-32G-GAMING,ASUS,RTX 5090 ,NVIDIA,,GDDR7,4.0,"$1,999.99",,https://www.newegg.com/asus-tuf-gaming-tuf-rtx5090-32g-gaming-geforce-rtx-5090-32gb-graphics-card-triple-fans/p/N82E16814126752
